,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,EEP_x,log10_isochrone_age_yr_x,initial_mass,star_mass_x,log_Teff_x,log_g_x,log_L_x,[Fe/H]_init_x,[Fe/H]_x,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z,phase_x,Unnamed: 0_y,EEP_y,log10_isochrone_age_yr_y,star_mass_y,log_Teff_y,log_g_y,log_L_y,[Fe/H]_init_y,[Fe/H]_y,GALEX_FUV,GALEX_NUV,phase_y,uflux,gflux,rflux,iflux,zflux,Ffluxt,Fflux,Nfluxt,Nflux,N/g,g/r,i/z,N/u,u/g,r/i
131,131,131,131,356,9.69,0.9825090460807324,0.982350897096079,3.763041002215737,4.427851837932854,0.0092582245490302,0.0,-0.021844,6.291594,5.051378,4.604345,4.500594,4.488876,0.0,131,356,9.69,0.982350897096079,3.763041002215737,4.427851837932854,0.0092582245490302,0.0,-0.021844,18.054604,9.879467,0.0,11050.67098987742,34631.798737528006,52274.30276587339,57515.99653992171,58140.10997331547,2.8332600351773436e-15,0.2206543232665934,2.4778808561041996e-12,426.27904644603467,0.012308891307574692,0.662501399447396,0.9892653551278076,0.03857494688209545,0.3190902983015606,0.9088654619691746
132,132,132,132,357,9.69,0.9851097343042968,0.9849491028514114,3.7637539939208287,4.424667438903225,0.0164784400664027,0.0,-0.022493,6.265943,5.030411,4.586318,4.483562,4.472675,0.0,132,357,9.69,0.9849491028514114,3.7637539939208287,4.424667438903225,0.0164784400664027,0.0,-0.022493,17.97979,9.839997,0.0,11314.856460955343,35307.083845658766,53149.48355534771,58425.36697462951,59014.16259551052,3.0353727831205454e-15,0.2363948663396782,2.5696171394451916e-12,442.0607799748144,0.012520455722348438,0.6642977783385497,0.9900228081703595,0.03906905770305195,0.3204698669087784,0.909698754283002
133,133,133,133,358,9.69,0.9879730630707686,0.9878096201792372,3.7645114612505055,4.4210786438882685,0.0243833968869275,0.0,-0.023265,6.238169,5.007571,4.566586,4.464903,4.454895,0.0,133,358,9.69,0.9878096201792372,3.7645114612505055,4.4210786438882685,0.0243833968869275,0.0,-0.023265,17.899061,9.79744,0.0,11608.03339674481,36057.68570580117,54124.24470721668,59438.11787522055,59988.534018757295,3.2696678401171614e-15,0.25464176800222194,2.672336972945161e-12,459.73205442999796,0.012749904643936525,0.6662021040820806,0.990824644200096,0.03960464608578044,0.3219295184792529,0.9105982262231221
134,134,134,134,359,9.69,0.9913281915145292,0.9911614402398764,3.765346129807028,4.41682287128902,0.0334437711344677,0.0,-0.024276,6.206753,4.981553,4.543983,4.443498,4.434454,0.0,134,359,9.69,0.9911614402398764,3.765346129807028,4.41682287128902,0.0334437711344677,0.0,-0.024276,17.808334,9.749561,0.0,11948.820826904346,36932.18895936989,55262.8207894996,60621.55174425895,61128.62807398428,3.554630276622927e-15,0.27683464574831407,2.7928191927749927e-12,480.45905817444367,0.013009222353514161,0.6683008292328667,0.9917047650879451,0.04020974664651651,0.3235340542649549,0.9116035337174153
135,135,135,135,360,9.69,0.9945486127562464,0.994378638491466,3.7661440006076887,4.412706291442127,0.0421576690111128,0.0,-0.025263,6.176679,4.956575,4.522247,4.422922,4.414799,0.0,135,360,9.69,0.994378638491466,3.7661440006076887,4.412706291442127,0.0421576690111128,0.0,-0.025263,17.720947,9.703698,0.0,12284.41978820654,37791.68438054563,56380.3086313668,61781.35781908083,62245.31210932368,3.852558443227479e-15,0.3000372946996905,2.9133188601264962e-12,501.18906348084226,0.01326188741507494,0.6702993526984788,0.9925463577172208,0.040798757460405316,0.3250561595643062,0.9125780109344579
136,136,136,136,361,9.69,0.9976655944458684,0.9974924431623282,3.7669125306088858,4.40868233973166,0.0506151715314648,0.0,-0.02623,6.14764,4.932379,4.501153,4.402959,4.395721,0.0,136,361,9.69,0.9974924431623282,3.7669125306088858,4.40868233973166,0.0506151715314648,0.0,-0.02623,17.636192,9.659409,0.0,12617.41096801019,38643.33936329301,57486.391589261286,62927.81450988064,63348.72069912375,4.165347469244179e-15,0.3243973075484976,3.0346151409665066e-12,522.0561131642656,0.013509601441436566,0.6722171681847527,0.9933557270833896,0.04137585075796225,0.3265093331968967,0.9135291291617165
137,137,137,137,362,9.69,1.000800999859806,1.0006245588963865,3.767680773901533,4.40456774036056,0.059170071503389,0.0,-0.027211,6.118442,4.907961,4.479817,4.382768,4.376414,0.0,137,362,9.69,1.0006245588963865,3.767680773901533,4.40456774036056,0.059170071503389,0.0,-0.027211,17.550798,9.614922,0.0,12961.326444440288,39522.26710201088,58627.23994172961,64109.00683318001,64485.2887599497,4.506183112647696e-15,0.3509415912734574,3.1615381033761053e-12,543.891141775421,0.01376163822716911,0.6741280527838696,0.9941648407876342,0.041962614251469695,0.32794997339059073,0.9144930305079493
138,138,138,138,363,9.69,1.0038802951238344,1.0037005731549369,3.768432629178751,4.40049659748242,0.0675913777962132,0.0,-0.02819,6.089829,4.883955,4.458818,4.362901,4.357409,0.0,138,363,9.69,1.0037005731549369,3.768432629178751,4.40049659748242,0.0675913777962132,0.0,-0.02819,17.466768,9.571309,0.0,13307.444050549318,40405.85015387893,59772.1735701174,65292.88355031668,65623.99250066334,4.868787675552304e-15,0.3791812386929316,3.29111926226266e-12,566.1834697989642,0.01401241324319991,0.6759976714997612,0.9949544528193204,0.04254637236484137,0.3293444884805082,0.9154469877878061
139,139,139,139,364,9.69,1.0067132889471535,1.0065305101232334,3.7691136624615766,4.396731929023774,0.0753072835788494,0.0,-0.029151,6.063743,4.861997,4.439584,4.344702,4.339991,0.0,139,364,9.69,1.0065305101232334,3.7691136624615766,4.396731929023774,0.0753072835788494,0.0,-0.029151,17.389975,9.531545,0.0,13631.041779172145,41231.33995318575,60840.48240381128,66396.54008251804,66685.2600192355,5.225622532160257e-15,0.40697154132141283,3.413887617409523e-12,587.3037658926324,0.01424411058576946,0.677695809173973,0.995670408473564,0.043085757890494944,0.33059904904009646,0.916320072223618
140,140,140,140,365,9.69,1.0092870255472048,1.0091014040131108,3.769714385520075,4.39326573871872,0.0822786429726214,0.0,-0.030115,6.040354,4.842229,4.422216,4.328254,4.324227,0.0,140,365,9.69,1.0091014040131108,3.769714385520075,4.39326573871872,0.0822786429726214,0.0,-0.030115,17.321362,9.495977,0.0,13927.868217030544,41988.91464864864,61821.54421305821,67410.0499449131,67660.53833844626,5.566513102845869e-15,0.4335201027837172,3.5275763343841198e-12,606.8620581100394,0.014452911278800353,0.6791955002602404,0.9962978657917236,0.04357178346704833,0.33170345872416573,0.9170968462948511
141,141,141,141,366,9.69,1.0118538690689278,1.011665360880514,3.770310175516464,4.3897750304937055,0.0892517757319852,0.0,-0.03109,6.017057,4.822486,4.404846,4.311803,4.308455,0.0,141,366,9.69,1.011665360880514,3.770310175516464,4.3897750304937055,0.0892517757319852,0.0,-0.03109,17.252956,9.460569,0.0,14229.952451308336,42759.424255377846,62818.54150552054,68439.2196310057,68650.58603089809,5.928511077362375e-15,0.46171250909273337,3.644513979077712e-12,626.9792754293588,0.01466294942805512,0.6806815827078716,0.9969211275225348,0.04406053200632535,0.3327910209061956,0.9178734334524941
142,142,142,142,367,9.69,1.0143926047046927,1.0142012080771243,3.770897554420508,4.38630574161018,0.0961577720503322,0.0,-0.032065,5.99406,4.802955,4.387645,4.295514,4.292834,0.0,142,367,9.69,1.0142012080771243,3.770897554420508,4.38630574161018,0.0961577720503322,0.0,-0.032065,17.185272,9.425608,0.0,14534.572043556023,43535.571400854096,63821.68247209526,69473.7351862683,69645.43397572325,6.309852913267505e-15,0.49141141554330914,3.763778181776439e-12,647.4967391630639,0.014872820508113536,0.6821439002315419,0.9975346727035285,0.04454873093082468,0.3338550885143747,0.9186447554745814
143,143,143,143,368,9.69,1.0169220327423238,1.0167277078806796,3.7714796929496206,4.382816770582733,0.1030584825925892,0.0,-0.033047,5.971178,4.783468,4.37046,4.279239,4.27722,0.0,143,368,9.69,1.0167277078806796,3.7714796929496206,4.382816770582733,0.1030584825925892,0.0,-0.033047,17.117922,9.39085,0.0,14844.140247522444,44324.010482389625,64839.8869409351,70522.97893922107,70654.2432040211,6.713658333425914e-15,0.5228597861870784,3.886218549271075e-12,668.5606103227839,0.015083486422971805,0.6835917299295401,0.9981421602037263,0.04503868861211883,0.3349006573631276,0.9194150320396444
144,144,144,144,369,9.69,1.0194690683636618,1.01927171718702,3.772060281240264,4.379245865468401,0.1100423870072525,0.0,-0.034052,5.948147,4.763788,4.353069,4.262763,4.261402,0.0,144,369,9.69,1.01927171718702,3.772060281240264,4.379245865468401,0.1100423870072525,0.0,-0.034052,17.050308,9.355936,0.0,15162.382519726149,45134.75079548771,65886.83545960246,71601.32331921194,71691.13381266526,7.145042817224634e-15,0.5564560146159869,4.013218636708475e-12,690.4089070389119,0.015296615022142423,0.685034430332618,0.9987472580125738,0.0455343285358152,0.33593588648421185,0.9201901920983606
145,145,145,145,370,9.69,1.0220632462627,1.0218627836230323,3.7726456957875727,4.375593996621936,0.1171430300328911,0.0,-0.035108,5.924822,4.743809,4.335392,4.246013,4.245315,0.0,145,370,9.69,1.0218627836230323,3.7726456957875727,4.375593996621936,0.1171430300328911,0.0,-0.035108,16.981821,9.320591,0.0,15491.641882152586,45972.97925740073,66968.3269025669,72714.50447812883,72761.266336159,7.610262475020676e-15,0.5926873267746947,4.146014535661451e-12,713.2542787355235,0.015514641214397778,0.6864883950929135,0.9993573248462427,0.04604123205024772,0.3369727638362428,0.9209761846442854
146,146,146,146,371,9.69,1.0246555732436968,1.0244519608041645,3.773226717046589,4.371920747276024,0.1242455621473502,0.0,-0.036184,5.90158,4.723851,4.317713,4.229259,4.229218,0.0,146,371,9.69,1.0244519608041645,3.773226717046589,4.371920747276024,0.1242455621473502,0.0,-0.036184,16.913568,9.285387,0.0,15826.841348074093,46825.86933452505,68067.69574042998,73845.26424828492,73848.05287501313,8.104026186315648e-15,0.6311416501395369,4.28264839541453e-12,736.7599090826407,0.01573403589838795,0.687930872716645,0.9999622383174688,0.04655129175047263,0.33799354017341965,0.9217611506077165
147,147,147,147,372,9.69,1.0268690891975936,1.0266627333173957,3.7737112573286495,4.368758665742609,0.1302761225409284,0.0,-0.037159,5.881953,4.706946,4.302709,4.215031,4.215536,0.0,147,372,9.69,1.0266627333173957,3.7737112573286495,4.368758665742609,0.1302761225409284,0.0,-0.037159,16.856142,9.255713,0.0,16115.54691934956,47560.65739506091,69014.86597177631,74819.33587453185,74784.54383316862,8.544196656317563e-15,0.6654221312723362,4.401310626465031e-12,757.1738133979981,0.01592017131110196,0.6891364161238954,1.0004652303748867,0.046984059379882245,0.33884197153723805,0.9224201894482285
148,148,148,148,373,9.69,1.029021290992427,1.0288122469878005,3.7741788892724206,4.365677842573591,0.1361298726944823,0.0,-0.038131,5.862953,4.690553,4.288147,4.201222,4.202252,0.0,148,373,9.69,1.0288122469878005,3.7741788892724206,4.365677842573591,0.1361298726944823,0.0,-0.038131,16.800512,9.226978,0.0,16400.04534760916,48284.20097272089,69946.73528556735,75777.00720381172,75705.15429241558,8.993386036416314e-15,0.7004050052244711,4.519350456845039e-12,777.4806438144341,0.016102174793234895,0.6902995654563987,1.0009491151833414,0.04740722524451904,0.3396565546745754,0.9230601453741354
149,149,149,149,374,9.69,1.0311657833375982,1.0309540379184643,3.7746428340877913,4.362598783929479,0.1419638973141772,0.0,-0.039112,5.844067,4.67423,4.273637,4.18746,4.189012,0.0,149,374,9.69,1.0309540379184643,3.7746428340877913,4.362598783929479,0.1419638973141772,0.0,-0.039112,16.745209,9.198421,0.0,16687.81393805687,49015.59161513127,70887.79194701799,76743.61432362492,76633.99192946994,9.463339824006194e-15,0.737005011464536,4.639795297190281e-12,798.2012170273196,0.016284639044954672,0.6914532145643054,1.0014304669689642,0.04783138282762171,0.3404592985246206,0.9236962914997312
150,150,150,150,375,9.69,1.0333359668166946,1.0331214149413668,3.7751075684029294,4.359432817298563,0.1478987715945251,0.0,-0.040114,5.824953,4.657657,4.258878,4.173454,4.175528,0.0,150,375,9.69,1.0331214149413668,3.7751075684029294,4.359432817298563,0.1478987715945251,0.0,-0.040114,16.689529,9.169603,0.0,16984.198186382324,49769.5196198956,71857.98733427496,77740.02015889494,77591.6610052804,9.96130954010162e-15,0.7757868985303364,4.764595326010714e-12,819.6710294886235,0.016469337774378603,0.6926094296013832,1.0019120502344245,0.04826080221707631,0.3412570247029833,0.9243371327586803
151,151,151,151,376,9.69,1.0355053809415966,1.0352879922584304,3.77556928444436,4.356252809987792,0.1538352805511556,0.0,-0.041129,5.805893,4.641097,4.244117,4.159444,4.162035,0.0,151,376,9.69,1.0352879922584304,3.77556928444436,4.356252809987792,0.1538352805511556,0.0,-0.041129,16.634068,9.140884,0.0,17284.98666831549,50534.43901165083,72841.59533772686,78749.65301969521,78561.94896896291,1.0483368108099854e-14,0.816444825652076,4.892306081730061e-12,841.6415851086941,0.016654812076070575,0.6937579933189288,1.0023892489073363,0.048692058678383485,0.34204370339067974,0.9249767147483082
152,152,152,152,377,9.69,1.037668335960196,1.0374480929801837,3.776027191365032,4.3530709303236605,0.1597557374622297,0.0,-0.042158,5.786933,4.624597,4.229398,4.145473,4.148576,0.0,152,377,9.69,1.0374480929801837,3.776027191365032,4.3530709303236605,0.1597557374622297,0.0,-0.042158,16.578915,9.112319,0.0,17589.481958958004,51308.2791498727,73835.81090716536,79769.53288480607,79541.87953122007,1.1029657729065971e-14,0.8589898674502946,5.022727540696936e-12,864.0784730759024,0.01684091704872636,0.6948969411927122,1.0028620565031614,0.04912472550880573,0.3428195653878531,0.925614181717605
153,153,153,153,378,9.69,1.0399511514235713,1.0397278360461448,3.776498686037592,4.349688110055016,0.1659744414125294,0.0,-0.043331,5.767115,4.607306,4.213947,4.130795,4.134422,0.0,153,378,9.69,1.0397278360461448,3.776498686037592,4.349688110055016,0.1659744414125294,0.0,-0.043331,16.521503,9.082502,0.0,17913.49178574622,52131.93545859357,74894.0728690641,80855.25458843373,80585.60094884195,1.1628584034701438e-14,0.9056342548399904,5.162575551421785e-12,888.1370457519473,0.017036333639624045,0.6960755833073047,1.0033461764436424,0.049579225333312105,0.3436183910719031,0.926273415998589
154,154,154,154,379,9.69,1.0422341691553207,1.0420077431170545,3.7769663608349457,4.346287173495533,0.1721958381577913,0.0,-0.044515,5.747356,4.59003,4.198492,4.116107,4.120255,0.0,154,379,9.69,1.0420077431170545,3.7769663608349457,4.346287173495533,0.1721958381577913,0.0,-0.044515,16.464415,9.052814,0.0,18242.478745032466,52968.08220817981,75967.78239189244,81956.5086026481,81643.99527680206,1.2256374869405032e-14,0.9545266120767381,5.305686931989702e-12,912.7570280621467,0.01723220834152063,0.6972440229324471,1.0038277564049445,0.05003470420984844,0.3444051206787943,0.9269279973871147
155,155,155,155,380,9.69,1.0445069980051354,1.0442774432387036,3.777428861214121,4.342887362054856,0.1783912855322881,0.0,-0.045705,5.727738,4.572842,4.183103,4.10148,4.106143,0.0,155,380,9.69,1.0442774432387036,3.777428861214121,4.342887362054856,0.1783912855322881,0.0,-0.045705,16.40782,9.023354,0.0,18575.09522795923,53813.27816125858,77052.20100665884,83068.0946185194,82712.10029077616,1.2912193796900147e-14,1.0056017974939495,5.451620555291004e-12,937.8625312714898,0.01742808770097709,0.6984002722596859,1.0043040175076168,0.05049032157099358,0.3451768013889901,0.9275787696890382
156,156,156,156,381,9.69,1.0468806992750086,1.0466477947620587,3.777899778220964,4.339275697071016,0.1848707483904003,0.0,-0.046974,5.707363,4.554917,4.167012,4.086168,4.091352,0.0,156,381,9.69,1.0466477947620587,3.777899778220964,4.339275697071016,0.1848707483904003,0.0,-0.046974,16.349651,8.992908,0.0,18926.968045861417,54709.084694504985,78202.64621172968,84247.89314229073,83846.5985250855,1.3622839366628388e-14,1.0609468824222281,5.606657418421724e-12,964.53409863783,0.01763023644105507,0.6995809904741961,1.004786057207618,0.05096083515863153,0.34595658383885286,0.9282445328294333
157,157,157,157,382,9.69,1.0494774663749245,1.049240879194531,3.7784042161967033,4.335323317381343,0.191906915390112,0.0,-0.048445,5.685314,4.535485,4.14955,4.06954,4.075281,0.0,157,382,9.69,1.049240879194531,3.7784042161967033,4.335323317381343,0.191906915390112,0.0,-0.048445,16.286804,8.95997,0.0,19315.26402124261,55697.05712824437,79470.55552973466,85548.07645887123,85096.92145172658,1.4434655908333236e-14,1.1241711637809624,5.779352981398617e-12,994.2435577225551,0.017850917247445867,0.7008514884157918,1.0053016607351721,0.051474499992808925,0.34679146470465316,0.9289578307227229
158,158,158,158,383,9.69,1.0520603071906336,1.0518199947397893,3.778901116251492,4.3313627076163295,0.1989154766487952,0.0,-0.049938,5.663436,4.516159,4.132172,4.052975,4.059264,0.0,158,383,9.69,1.0518199947397893,3.778901116251492,4.3313627076163295,0.1989154766487952,0.0,-0.049938,16.224445,8.927315,0.0,19708.42181961318,56697.33540553078,80752.7737904858,86863.28488118488,86361.59385731714,1.52879775282114e-14,1.19062786109261,5.9558152903109104e-12,1024.601024100121,0.018071414058025946,0.7021100668644871,1.0058091913483742,0.051987979224215275,0.3476075494315142,0.9296536954703326
159,159,159,159,384,9.69,1.054648052854423,1.0544039171808706,3.7793899272776335,4.327345626296821,0.2059501414126401,0.0,-0.051458,5.641598,4.496805,4.114745,4.03634,4.043166,0.0,159,384,9.69,1.0544039171808706,3.7793899272776335,4.327345626296821,0.2059501414126401,0.0,-0.051458,16.162449,8.894817,0.0,20108.841404650404,57717.06639022682,82059.38332236755,88204.39976381844,87651.60015361488,1.6186331689116193e-14,1.2605916932036882,6.136778106676879e-12,1055.732729489684,0.018291517492449172,0.7033573011813561,1.0063067828680223,0.052500922765522116,0.34840373328564417,0.9303320870851662
160,160,160,160,385,9.69,1.05721150079466,1.0569635338887553,3.7798692117535606,4.323349465457871,0.212915811374155,0.0,-0.052985,5.620046,4.477665,4.097504,4.019867,4.027219,0.0,160,385,9.69,1.0569635338887553,3.7798692117535606,4.323349465457871,0.212915811374155,0.0,-0.052985,16.101227,8.862766,0.0,20511.99249383494,58743.55819370918,83372.85025546269,89552.85766670248,88948.50414518986,1.7125262440697435e-14,1.3337156306510272,6.320636581679859e-12,1087.362585788956,0.018510328948807213,0.7045885802597978,1.0067944202920618,0.05301106589795079,0.3491785844193476,0.9309903941397324
161,161,161,161,386,9.69,1.05977601591365,1.0595241265153776,3.7803359975629127,4.319294729231644,0.2198905225443636,0.0,-0.054526,5.598616,4.458555,4.080251,4.003356,4.011219,0.0,161,386,9.69,1.0595241265153776,3.7803359975629127,4.319294729231644,0.2198905225443636,0.0,-0.054526,16.040865,8.831058,0.0,20920.87520689264,59786.65405413076,84708.27715684491,90925.11288545554,90269.00364590308,1.8104312428079803e-14,1.4099640546318148,6.5079471938490425e-12,1119.586326066057,0.01872635864606815,0.7057947116954162,1.0072683779930283,0.053515271946997484,0.3499255065846452,0.9316268571869424
